seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url,youtube_video_id
aug-VL0AOiZt_lg-w01,35,left side,,Abnormal Gait,normal,"{'top': 50.227813720703125, 'left': 68.569091796875, 'height': 1229.772216796875, 'width': 527.8001098632812}","{'height': 1280, 'width': 720, 'mime_type': 'video/mp4'}",VL0AOiZt_lg,https://www.youtube.com/watch?v=VL0AOiZt_lg,VL0AOiZt_lg
aug-VL0AOiZt_lg-w01,36,left side,,Abnormal Gait,normal,"{'top': 38.33392333984375, 'left': 97.83421325683594, 'height': 1241.666015625, 'width': 463.8807373046875}","{'height': 1280, 'width': 720, 'mime_type': 'video/mp4'}",VL0AOiZt_lg,https://www.youtube.com/watch?v=VL0AOiZt_lg,VL0AOiZt_lg
aug-VL0AOiZt_lg-w01,37,left side,,Abnormal Gait,normal,"{'top': 35.77525329589844, 'left': 127.35906982421875, 'height': 1244.2247314453125, 'width': 397.2160949707031}","{'height': 1280, 'width': 720, 'mime_type': 'video/mp4'}",VL0AOiZt_lg,https://www.youtube.com/watch?v=VL0AOiZt_lg,VL0AOiZt_lg
aug-VL0AOiZt_lg-w01,38,left side,,Abnormal Gait,normal,"{'top': 35.42079162597656, 'left': 209.97137451171875, 'height': 1244.5792236328125, 'width': 243.69361877441406}","{'height': 1280, 'width': 720, 'mime_type': 'video/mp4'}",VL0AOiZt_lg,https://www.youtube.com/watch?v=VL0AOiZt_lg,VL0AOiZt_lg
aug-VL0AOiZt_lg-w01,39,left side,,Abnormal Gait,normal,"{'top': 35.42079162597656, 'left': 213.07473754882812, 'height': 1244.5792236328125, 'width': 239.21714782714844}","{'height': 1280, 'width': 720, 'mime_type': 'video/mp4'}",VL0AOiZt_lg,https://www.youtube.com/watch?v=VL0AOiZt_lg,VL0AOiZt_lg
aug-VL0AOiZt_lg-w01,40,left side,,Abnormal Gait,normal,"{'top': 33.78131103515625, 'left': 213.07473754882812, 'height': 1246.21875, 'width': 239.21714782714844}","{'height': 1280, 'width': 720, 'mime_type': 'video/mp4'}",VL0AOiZt_lg,https://www.youtube.com/watch?v=VL0AOiZt_lg,VL0AOiZt_lg
aug-VL0AOiZt_lg-w01,41,left side,,Abnormal Gait,normal,"{'top': 33.659088134765625, 'left': 209.97137451171875, 'height': 1246.3409423828125, 'width': 243.69361877441406}","{'height': 1280, 'width': 720, 'mime_type': 'video/mp4'}",VL0AOiZt_lg,https://www.youtube.com/watch?v=VL0AOiZt_lg,VL0AOiZt_lg
aug-VL0AOiZt_lg-w01,42,left side,,Abnormal Gait,normal,"{'top': 33.659088134765625, 'left': 237.3983917236328, 'height': 1246.3409423828125, 'width': 249.10289001464844}","{'height': 1280, 'width': 720, 'mime_type': 'video/mp4'}",VL0AOiZt_lg,https://www.youtube.com/watch?v=VL0AOiZt_lg,VL0AOiZt_lg
aug-VL0AOiZt_lg-w01,43,left side,,Abnormal Gait,normal,"{'top': 37.03741455078125, 'left': 194.14340209960938, 'height': 1242.962646484375, 'width': 321.82171630859375}","{'height': 1280, 'width': 720, 'mime_type': 'video/mp4'}",VL0AOiZt_lg,https://www.youtube.com/watch?v=VL0AOiZt_lg,VL0AOiZt_lg
aug-VL0AOiZt_lg-w01,44,left side,,Abnormal Gait,normal,"{'top': 40.223663330078125, 'left': 153.36038208007812, 'height': 1239.7763671875, 'width': 432.72320556640625}","{'height': 1280, 'width': 720, 'mime_type': 'video/mp4'}",VL0AOiZt_lg,https://www.youtube.com/watch?v=VL0AOiZt_lg,VL0AOiZt_lg
