seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url,youtube_video_id
aug-eCCYhDSDlDc-w00,1,right side,,Abnormal Gait,normal,"{'top': 411.260986328125, 'left': 530.634033203125, 'height': 1216.0391845703125, 'width': 515.5546264648438}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",eCCYhDSDlDc,https://www.youtube.com/watch?v=eCCYhDSDlDc,eCCYhDSDlDc
aug-eCCYhDSDlDc-w00,2,right side,,Abnormal Gait,normal,"{'top': 408.9560852050781, 'left': 533.0301513671875, 'height': 1217.5540771484375, 'width': 513.6396484375}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",eCCYhDSDlDc,https://www.youtube.com/watch?v=eCCYhDSDlDc,eCCYhDSDlDc
aug-eCCYhDSDlDc-w00,3,right side,,Abnormal Gait,normal,"{'top': 406.65118408203125, 'left': 535.42626953125, 'height': 1219.0689697265625, 'width': 511.724609375}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",eCCYhDSDlDc,https://www.youtube.com/watch?v=eCCYhDSDlDc,eCCYhDSDlDc
aug-eCCYhDSDlDc-w00,4,right side,,Abnormal Gait,normal,"{'top': 406.4088134765625, 'left': 541.16650390625, 'height': 1219.0689697265625, 'width': 511.45928955078125}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",eCCYhDSDlDc,https://www.youtube.com/watch?v=eCCYhDSDlDc,eCCYhDSDlDc
aug-eCCYhDSDlDc-w00,5,right side,,Abnormal Gait,normal,"{'top': 405.76275634765625, 'left': 545.870361328125, 'height': 1219.0689697265625, 'width': 497.6133117675781}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",eCCYhDSDlDc,https://www.youtube.com/watch?v=eCCYhDSDlDc,eCCYhDSDlDc
aug-eCCYhDSDlDc-w00,6,right side,,Abnormal Gait,normal,"{'top': 405.322509765625, 'left': 554.8362426757812, 'height': 1219.73974609375, 'width': 486.0036926269531}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",eCCYhDSDlDc,https://www.youtube.com/watch?v=eCCYhDSDlDc,eCCYhDSDlDc
aug-eCCYhDSDlDc-w00,7,right side,,Abnormal Gait,normal,"{'top': 404.76904296875, 'left': 554.8362426757812, 'height': 1218.1484375, 'width': 467.380615234375}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",eCCYhDSDlDc,https://www.youtube.com/watch?v=eCCYhDSDlDc,eCCYhDSDlDc
aug-eCCYhDSDlDc-w00,8,right side,,Abnormal Gait,normal,"{'top': 404.567138671875, 'left': 554.8362426757812, 'height': 1217.0086669921875, 'width': 467.380615234375}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",eCCYhDSDlDc,https://www.youtube.com/watch?v=eCCYhDSDlDc,eCCYhDSDlDc
aug-eCCYhDSDlDc-w00,9,right side,,Abnormal Gait,normal,"{'top': 402.6451416015625, 'left': 545.3848266601562, 'height': 1218.1484375, 'width': 467.380615234375}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",eCCYhDSDlDc,https://www.youtube.com/watch?v=eCCYhDSDlDc,eCCYhDSDlDc
aug-eCCYhDSDlDc-w00,10,right side,,Abnormal Gait,normal,"{'top': 401.30816650390625, 'left': 521.4695434570312, 'height': 1220.558349609375, 'width': 463.4468994140625}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",eCCYhDSDlDc,https://www.youtube.com/watch?v=eCCYhDSDlDc,eCCYhDSDlDc
