seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url,youtube_video_id
aug-MN4vnaNwIsA-w01,33,right side,,Abnormal Gait,normal,"{'top': 91.17913818359375, 'left': 182.3823699951172, 'height': 262.0159912109375, 'width': 99.99894714355469}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,MN4vnaNwIsA
aug-MN4vnaNwIsA-w01,34,right side,,Abnormal Gait,normal,"{'top': 91.17913818359375, 'left': 189.31919860839844, 'height': 260.24420166015625, 'width': 94.18136596679688}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,MN4vnaNwIsA
aug-MN4vnaNwIsA-w01,35,right side,,Abnormal Gait,normal,"{'top': 91.17913818359375, 'left': 204.79017639160156, 'height': 260.24420166015625, 'width': 83.49835968017578}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,MN4vnaNwIsA
aug-MN4vnaNwIsA-w01,36,right side,,Abnormal Gait,normal,"{'top': 91.17913818359375, 'left': 220.18112182617188, 'height': 256.4056396484375, 'width': 80.09434509277344}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,MN4vnaNwIsA
aug-MN4vnaNwIsA-w01,37,right side,,Abnormal Gait,normal,"{'top': 92.57691192626953, 'left': 232.99520874023438, 'height': 255.20628356933594, 'width': 67.67410278320312}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,MN4vnaNwIsA
aug-MN4vnaNwIsA-w01,38,right side,,Abnormal Gait,normal,"{'top': 95.99909210205078, 'left': 232.99520874023438, 'height': 253.1616668701172, 'width': 67.67410278320312}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,MN4vnaNwIsA
aug-MN4vnaNwIsA-w01,39,right side,,Abnormal Gait,normal,"{'top': 98.875, 'left': 232.99520874023438, 'height': 243.49227905273438, 'width': 67.67410278320312}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,MN4vnaNwIsA
aug-MN4vnaNwIsA-w01,40,right side,,Abnormal Gait,normal,"{'top': 99.99925994873047, 'left': 233.7667694091797, 'height': 243.0410919189453, 'width': 70.48194885253906}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,MN4vnaNwIsA
aug-MN4vnaNwIsA-w01,41,right side,,Abnormal Gait,normal,"{'top': 102.18594360351562, 'left': 233.7667694091797, 'height': 241.11412048339844, 'width': 79.36063385009766}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,MN4vnaNwIsA
aug-MN4vnaNwIsA-w01,42,right side,,Abnormal Gait,normal,"{'top': 106.13233184814453, 'left': 234.19821166992188, 'height': 238.97605895996094, 'width': 79.36063385009766}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,MN4vnaNwIsA
aug-MN4vnaNwIsA-w01,43,right side,,Abnormal Gait,normal,"{'top': 106.27195739746094, 'left': 234.3211669921875, 'height': 235.86021423339844, 'width': 79.36063385009766}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,MN4vnaNwIsA
aug-MN4vnaNwIsA-w01,44,right side,,Abnormal Gait,normal,"{'top': 111.05755615234375, 'left': 244.94627380371094, 'height': 229.009521484375, 'width': 79.99455261230469}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,MN4vnaNwIsA
aug-MN4vnaNwIsA-w01,45,right side,,Abnormal Gait,normal,"{'top': 111.06828308105469, 'left': 246.77227783203125, 'height': 227.82069396972656, 'width': 79.17443084716797}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,MN4vnaNwIsA
aug-MN4vnaNwIsA-w01,46,right side,,Abnormal Gait,normal,"{'top': 111.68234252929688, 'left': 255.47052001953125, 'height': 216.66241455078125, 'width': 79.17443084716797}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,MN4vnaNwIsA
aug-MN4vnaNwIsA-w01,47,right side,,Abnormal Gait,normal,"{'top': 112.57733917236328, 'left': 268.0647277832031, 'height': 213.94808959960938, 'width': 79.17443084716797}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,MN4vnaNwIsA
aug-MN4vnaNwIsA-w01,48,right side,,Abnormal Gait,normal,"{'top': 112.57733917236328, 'left': 270.2818298339844, 'height': 213.94808959960938, 'width': 63.20975875854492}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA,MN4vnaNwIsA
