seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url,youtube_video_id
aug-JD1AGVpftps-w05,341,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 33.74191665649414, 'height': 480.0, 'width': 100.12606048583984}","{'height': 480, 'width': 654, 'mime_type': 'video/mp4'}",JD1AGVpftps,https://www.youtube.com/watch?v=JD1AGVpftps,JD1AGVpftps
aug-JD1AGVpftps-w05,342,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 34.150901794433594, 'height': 480.0, 'width': 100.12606048583984}","{'height': 480, 'width': 654, 'mime_type': 'video/mp4'}",JD1AGVpftps,https://www.youtube.com/watch?v=JD1AGVpftps,JD1AGVpftps
aug-JD1AGVpftps-w05,343,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 34.167396545410156, 'height': 480.0, 'width': 100.12606048583984}","{'height': 480, 'width': 654, 'mime_type': 'video/mp4'}",JD1AGVpftps,https://www.youtube.com/watch?v=JD1AGVpftps,JD1AGVpftps
aug-JD1AGVpftps-w05,344,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 34.167396545410156, 'height': 480.0, 'width': 101.57308959960938}","{'height': 480, 'width': 654, 'mime_type': 'video/mp4'}",JD1AGVpftps,https://www.youtube.com/watch?v=JD1AGVpftps,JD1AGVpftps
aug-JD1AGVpftps-w05,345,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 34.167396545410156, 'height': 480.0, 'width': 101.57308959960938}","{'height': 480, 'width': 654, 'mime_type': 'video/mp4'}",JD1AGVpftps,https://www.youtube.com/watch?v=JD1AGVpftps,JD1AGVpftps
aug-JD1AGVpftps-w05,346,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 32.210147857666016, 'height': 480.0, 'width': 101.57308959960938}","{'height': 480, 'width': 654, 'mime_type': 'video/mp4'}",JD1AGVpftps,https://www.youtube.com/watch?v=JD1AGVpftps,JD1AGVpftps
aug-JD1AGVpftps-w05,347,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 32.210147857666016, 'height': 480.0, 'width': 99.48126220703125}","{'height': 480, 'width': 654, 'mime_type': 'video/mp4'}",JD1AGVpftps,https://www.youtube.com/watch?v=JD1AGVpftps,JD1AGVpftps
aug-JD1AGVpftps-w05,348,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 32.210147857666016, 'height': 480.0, 'width': 99.68539428710938}","{'height': 480, 'width': 654, 'mime_type': 'video/mp4'}",JD1AGVpftps,https://www.youtube.com/watch?v=JD1AGVpftps,JD1AGVpftps
aug-JD1AGVpftps-w05,349,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 32.210147857666016, 'height': 480.0, 'width': 99.68539428710938}","{'height': 480, 'width': 654, 'mime_type': 'video/mp4'}",JD1AGVpftps,https://www.youtube.com/watch?v=JD1AGVpftps,JD1AGVpftps
aug-JD1AGVpftps-w05,350,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 32.210147857666016, 'height': 480.0, 'width': 99.68539428710938}","{'height': 480, 'width': 654, 'mime_type': 'video/mp4'}",JD1AGVpftps,https://www.youtube.com/watch?v=JD1AGVpftps,JD1AGVpftps
