seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url,youtube_video_id
aug-EHymg4AGMJs_clip-01-w05,351,right side,,Abnormal Gait,normal,"{'top': 197.16746520996094, 'left': 104.71136474609375, 'height': 667.9951171875, 'width': 141.34927368164062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w05,352,right side,,Abnormal Gait,normal,"{'top': 197.16746520996094, 'left': 104.71136474609375, 'height': 667.9951171875, 'width': 141.34927368164062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w05,353,right side,,Abnormal Gait,normal,"{'top': 197.16746520996094, 'left': 104.71136474609375, 'height': 667.9951171875, 'width': 141.34927368164062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w05,354,right side,,Abnormal Gait,normal,"{'top': 197.21585083007812, 'left': 105.27385711669922, 'height': 667.9462280273438, 'width': 141.1143341064453}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w05,355,right side,,Abnormal Gait,normal,"{'top': 197.60455322265625, 'left': 105.4706802368164, 'height': 667.4008178710938, 'width': 140.87716674804688}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w05,356,right side,,Abnormal Gait,normal,"{'top': 197.70620727539062, 'left': 105.4706802368164, 'height': 667.4008178710938, 'width': 140.87716674804688}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w05,357,right side,,Abnormal Gait,normal,"{'top': 197.9287109375, 'left': 105.75738525390625, 'height': 668.0194091796875, 'width': 140.60977172851562}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w05,358,right side,,Abnormal Gait,normal,"{'top': 198.25845336914062, 'left': 105.4706802368164, 'height': 667.4008178710938, 'width': 140.87716674804688}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w05,359,right side,,Abnormal Gait,normal,"{'top': 198.75839233398438, 'left': 105.40420532226562, 'height': 667.4008178710938, 'width': 141.66110229492188}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w05,360,right side,,Abnormal Gait,normal,"{'top': 198.75839233398438, 'left': 102.43431091308594, 'height': 667.1824340820312, 'width': 145.3961181640625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w05,361,right side,,Abnormal Gait,normal,"{'top': 198.26715087890625, 'left': 102.37286376953125, 'height': 667.1824340820312, 'width': 145.5469970703125}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w05,362,right side,,Abnormal Gait,normal,"{'top': 198.4305419921875, 'left': 102.1593017578125, 'height': 667.1824340820312, 'width': 145.63473510742188}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
