seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url,youtube_video_id
aug-FTHc-TJOQ34-w02,101,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 1098.1248779296875, 'height': 1080.0, 'width': 397.32659912109375}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",FTHc-TJOQ34,https://www.youtube.com/watch?v=FTHc-TJOQ34,FTHc-TJOQ34
aug-FTHc-TJOQ34-w02,102,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 1098.1248779296875, 'height': 1080.0, 'width': 396.29718017578125}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",FTHc-TJOQ34,https://www.youtube.com/watch?v=FTHc-TJOQ34,FTHc-TJOQ34
aug-FTHc-TJOQ34-w02,103,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 1098.1248779296875, 'height': 1080.0, 'width': 394.58123779296875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",FTHc-TJOQ34,https://www.youtube.com/watch?v=FTHc-TJOQ34,FTHc-TJOQ34
aug-FTHc-TJOQ34-w02,104,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 1098.1248779296875, 'height': 1080.0, 'width': 361.60595703125}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",FTHc-TJOQ34,https://www.youtube.com/watch?v=FTHc-TJOQ34,FTHc-TJOQ34
aug-FTHc-TJOQ34-w02,105,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 1097.8314208984375, 'height': 1080.0, 'width': 361.60595703125}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",FTHc-TJOQ34,https://www.youtube.com/watch?v=FTHc-TJOQ34,FTHc-TJOQ34
aug-FTHc-TJOQ34-w02,106,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 1097.8314208984375, 'height': 1080.0, 'width': 361.60595703125}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",FTHc-TJOQ34,https://www.youtube.com/watch?v=FTHc-TJOQ34,FTHc-TJOQ34
aug-FTHc-TJOQ34-w02,107,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 1082.0843505859375, 'height': 1080.0, 'width': 378.0602111816406}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",FTHc-TJOQ34,https://www.youtube.com/watch?v=FTHc-TJOQ34,FTHc-TJOQ34
aug-FTHc-TJOQ34-w02,108,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 1071.0380859375, 'height': 1080.0, 'width': 391.9015808105469}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",FTHc-TJOQ34,https://www.youtube.com/watch?v=FTHc-TJOQ34,FTHc-TJOQ34
aug-FTHc-TJOQ34-w02,109,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 1058.87060546875, 'height': 1080.0, 'width': 409.60980224609375}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",FTHc-TJOQ34,https://www.youtube.com/watch?v=FTHc-TJOQ34,FTHc-TJOQ34
aug-FTHc-TJOQ34-w02,110,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 1049.7796630859375, 'height': 1080.0, 'width': 411.153564453125}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",FTHc-TJOQ34,https://www.youtube.com/watch?v=FTHc-TJOQ34,FTHc-TJOQ34
