seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url,youtube_video_id
aug-n-O8dHyYIF0-w04,241,right side,,Abnormal Gait,normal,"{'top': 85.03327941894531, 'left': 673.0401611328125, 'height': 634.9667358398438, 'width': 329.5501403808594}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
aug-n-O8dHyYIF0-w04,242,right side,,Abnormal Gait,normal,"{'top': 85.6380615234375, 'left': 674.9671630859375, 'height': 634.3619384765625, 'width': 329.5501403808594}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
aug-n-O8dHyYIF0-w04,243,right side,,Abnormal Gait,normal,"{'top': 86.80973052978516, 'left': 685.287109375, 'height': 633.1902465820312, 'width': 329.5501403808594}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
aug-n-O8dHyYIF0-w04,244,right side,,Abnormal Gait,normal,"{'top': 87.34355926513672, 'left': 704.607666015625, 'height': 632.6564331054688, 'width': 327.80548095703125}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
aug-n-O8dHyYIF0-w04,245,right side,,Abnormal Gait,normal,"{'top': 87.34355926513672, 'left': 736.1360473632812, 'height': 632.6564331054688, 'width': 299.761474609375}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
aug-n-O8dHyYIF0-w04,246,right side,,Abnormal Gait,normal,"{'top': 85.6380615234375, 'left': 755.0003051757812, 'height': 634.3619384765625, 'width': 194.7729034423828}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
aug-n-O8dHyYIF0-w04,247,right side,,Abnormal Gait,normal,"{'top': 77.94042205810547, 'left': 764.7151489257812, 'height': 642.0595703125, 'width': 191.58804321289062}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
aug-n-O8dHyYIF0-w04,248,right side,,Abnormal Gait,normal,"{'top': 71.573486328125, 'left': 788.8267822265625, 'height': 648.426513671875, 'width': 191.58804321289062}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
aug-n-O8dHyYIF0-w04,249,right side,,Abnormal Gait,normal,"{'top': 66.57827758789062, 'left': 796.3018188476562, 'height': 653.4217529296875, 'width': 194.7729034423828}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
aug-n-O8dHyYIF0-w04,250,right side,,Abnormal Gait,normal,"{'top': 65.55802917480469, 'left': 805.96435546875, 'height': 654.4419555664062, 'width': 201.40858459472656}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
aug-n-O8dHyYIF0-w04,251,right side,,Abnormal Gait,normal,"{'top': 65.55802917480469, 'left': 805.96435546875, 'height': 654.4419555664062, 'width': 222.9579315185547}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
aug-n-O8dHyYIF0-w04,252,right side,,Abnormal Gait,normal,"{'top': 65.55802917480469, 'left': 805.96435546875, 'height': 654.4419555664062, 'width': 319.9505920410156}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
aug-n-O8dHyYIF0-w04,253,right side,,Abnormal Gait,normal,"{'top': 69.84136199951172, 'left': 790.41259765625, 'height': 650.1586303710938, 'width': 344.4461975097656}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
aug-n-O8dHyYIF0-w04,254,right side,,Abnormal Gait,normal,"{'top': 70.24105834960938, 'left': 779.9464111328125, 'height': 649.7589111328125, 'width': 415.97857666015625}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
aug-n-O8dHyYIF0-w04,255,right side,,Abnormal Gait,normal,"{'top': 81.38381958007812, 'left': 779.9464111328125, 'height': 638.6162109375, 'width': 449.778564453125}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
aug-n-O8dHyYIF0-w04,256,right side,,Abnormal Gait,normal,"{'top': 86.20094299316406, 'left': 790.41259765625, 'height': 633.799072265625, 'width': 454.8919982910156}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
aug-n-O8dHyYIF0-w04,257,right side,,Abnormal Gait,normal,"{'top': 92.60990905761719, 'left': 832.9138793945312, 'height': 627.3900756835938, 'width': 447.08612060546875}","{'height': 720, 'width': 1280, 'mime_type': 'video/mp4'}",n-O8dHyYIF0,https://www.youtube.com/watch?v=n-O8dHyYIF0,n-O8dHyYIF0
