seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url
cljo32xnz00223n6lvxzyif3y,682,front,,Abnormal Gait,normal,"{'top': 59.0, 'left': 242.0, 'height': 359.0, 'width': 158.0}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,683,front,,Abnormal Gait,normal,"{'top': 59.0, 'left': 242.0, 'height': 381.5, 'width': 165.0}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,684,front,,Abnormal Gait,normal,"{'top': 59.0, 'left': 242.0, 'height': 404.0, 'width': 172.0}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,685,front,,Abnormal Gait,normal,"{'top': 57.8235294117647, 'left': 241.64705882352942, 'height': 405.3529411764706, 'width': 172.64705882352942}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,686,front,,Abnormal Gait,normal,"{'top': 56.64705882352941, 'left': 241.2941176470588, 'height': 406.7058823529412, 'width': 173.2941176470588}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,687,front,,Abnormal Gait,normal,"{'top': 55.470588235294116, 'left': 240.94117647058823, 'height': 408.0588235294117, 'width': 173.94117647058823}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,688,front,,Abnormal Gait,normal,"{'top': 54.294117647058826, 'left': 240.58823529411765, 'height': 409.4117647058823, 'width': 174.58823529411765}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,689,front,,Abnormal Gait,normal,"{'top': 53.11764705882353, 'left': 240.23529411764707, 'height': 410.7647058823529, 'width': 175.23529411764707}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,690,front,,Abnormal Gait,normal,"{'top': 51.94117647058823, 'left': 239.88235294117646, 'height': 412.11764705882354, 'width': 175.88235294117646}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,691,front,,Abnormal Gait,normal,"{'top': 50.76470588235294, 'left': 239.52941176470588, 'height': 413.47058823529414, 'width': 176.52941176470588}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,692,front,,Abnormal Gait,normal,"{'top': 49.588235294117645, 'left': 239.1764705882353, 'height': 414.82352941176475, 'width': 177.1764705882353}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,693,front,,Abnormal Gait,normal,"{'top': 48.411764705882355, 'left': 238.8235294117647, 'height': 416.17647058823525, 'width': 177.8235294117647}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,694,front,,Abnormal Gait,normal,"{'top': 47.23529411764706, 'left': 238.47058823529412, 'height': 417.52941176470586, 'width': 178.47058823529412}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,695,front,,Abnormal Gait,normal,"{'top': 46.05882352941177, 'left': 238.11764705882354, 'height': 418.88235294117646, 'width': 179.11764705882354}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,696,front,,Abnormal Gait,normal,"{'top': 44.88235294117647, 'left': 237.76470588235293, 'height': 420.2352941176471, 'width': 179.76470588235293}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,697,front,,Abnormal Gait,normal,"{'top': 43.705882352941174, 'left': 237.41176470588235, 'height': 421.5882352941177, 'width': 180.41176470588235}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,698,front,,Abnormal Gait,normal,"{'top': 42.529411764705884, 'left': 237.05882352941177, 'height': 422.9411764705883, 'width': 181.05882352941177}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,699,front,,Abnormal Gait,normal,"{'top': 41.35294117647059, 'left': 236.7058823529412, 'height': 424.2941176470588, 'width': 181.7058823529412}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,700,front,,Abnormal Gait,normal,"{'top': 40.17647058823529, 'left': 236.35294117647058, 'height': 425.6470588235294, 'width': 182.35294117647058}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,701,front,,Abnormal Gait,normal,"{'top': 39.0, 'left': 236.0, 'height': 427.0, 'width': 183.0}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,702,front,,Abnormal Gait,normal,"{'top': 39.75, 'left': 231.25, 'height': 429.75, 'width': 187.0}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,703,front,,Abnormal Gait,normal,"{'top': 40.5, 'left': 226.5, 'height': 432.5, 'width': 191.0}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,704,front,,Abnormal Gait,normal,"{'top': 41.25, 'left': 221.75, 'height': 435.25, 'width': 195.0}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,705,front,,Abnormal Gait,normal,"{'top': 42.0, 'left': 217.0, 'height': 438.0, 'width': 199.0}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
cljo32xnz00223n6lvxzyif3y,706,front,,Abnormal Gait,normal,"{'top': 42.75, 'left': 218.0, 'height': 437.25, 'width': 197.375}","{'height': 480, 'width': 658, 'mime_type': 'video/mp4'}",3KnFt8bH3tE,https://www.youtube.com/watch?v=3KnFt8bH3tE
