seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url
clk7w3ipd004v3n6lvxg2f2do,1865,right side,,Normal Gait,normal,"{'top': 103.0, 'left': 67.0, 'height': 161.0, 'width': 76.0}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1866,right side,,Normal Gait,normal,"{'top': 103.66666666666667, 'left': 63.0, 'height': 161.0, 'width': 76.0}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1867,right side,,Normal Gait,normal,"{'top': 104.33333333333333, 'left': 59.0, 'height': 161.0, 'width': 76.0}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1868,right side,,Normal Gait,normal,"{'top': 105.0, 'left': 55.0, 'height': 161.0, 'width': 76.0}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1869,right side,,Normal Gait,normal,"{'top': 105.0, 'left': 56.4, 'height': 161.0, 'width': 76.0}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1870,right side,,Normal Gait,normal,"{'top': 105.0, 'left': 57.8, 'height': 161.0, 'width': 76.00000000000001}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1871,right side,,Normal Gait,normal,"{'top': 105.0, 'left': 59.2, 'height': 161.0, 'width': 75.99999999999999}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1872,right side,,Normal Gait,normal,"{'top': 105.0, 'left': 60.6, 'height': 161.0, 'width': 76.0}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1873,right side,,Normal Gait,normal,"{'top': 105.0, 'left': 62.0, 'height': 161.0, 'width': 76.0}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1874,right side,,Normal Gait,normal,"{'top': 104.25, 'left': 61.25, 'height': 161.0, 'width': 76.0}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1875,right side,,Normal Gait,normal,"{'top': 103.5, 'left': 60.5, 'height': 161.0, 'width': 76.0}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1876,right side,,Normal Gait,normal,"{'top': 102.75, 'left': 59.75, 'height': 161.0, 'width': 76.0}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1877,right side,,Normal Gait,normal,"{'top': 102.0, 'left': 59.0, 'height': 161.0, 'width': 76.0}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1878,right side,,Normal Gait,normal,"{'top': 102.42857142857143, 'left': 60.42857142857143, 'height': 161.0, 'width': 75.99999999999999}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1879,right side,,Normal Gait,normal,"{'top': 102.85714285714286, 'left': 61.857142857142854, 'height': 160.99999999999997, 'width': 76.0}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1880,right side,,Normal Gait,normal,"{'top': 103.28571428571429, 'left': 63.285714285714285, 'height': 161.0, 'width': 76.0}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1881,right side,,Normal Gait,normal,"{'top': 103.71428571428571, 'left': 64.71428571428571, 'height': 161.0, 'width': 76.00000000000001}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1882,right side,,Normal Gait,normal,"{'top': 104.14285714285714, 'left': 66.14285714285714, 'height': 161.00000000000003, 'width': 76.0}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1883,right side,,Normal Gait,normal,"{'top': 104.57142857142857, 'left': 67.57142857142857, 'height': 161.0, 'width': 76.00000000000001}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
clk7w3ipd004v3n6lvxg2f2do,1884,right side,,Normal Gait,normal,"{'top': 105.0, 'left': 69.0, 'height': 161.0, 'width': 76.0}","{'height': 480, 'width': 854, 'mime_type': 'video/mp4'}",ucZdenbi65k,https://www.youtube.com/watch?v=ucZdenbi65k
