seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url
cllc2jyqh003u3o6lmte5fdzt,15379,right side,,Normal Gait,normal,"{'top': 72.0, 'left': 0.0, 'height': 318.0, 'width': 158.0}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15380,right side,,Normal Gait,normal,"{'top': 72.8157894736842, 'left': 5.973684210526315, 'height': 315.9473684210526, 'width': 157.10526315789474}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15381,right side,,Normal Gait,normal,"{'top': 73.63157894736842, 'left': 11.94736842105263, 'height': 313.89473684210526, 'width': 156.21052631578948}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15382,right side,,Normal Gait,normal,"{'top': 74.44736842105263, 'left': 17.921052631578945, 'height': 311.8421052631579, 'width': 155.31578947368422}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15383,right side,,Normal Gait,normal,"{'top': 75.26315789473684, 'left': 23.89473684210526, 'height': 309.7894736842105, 'width': 154.42105263157896}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15384,right side,,Normal Gait,normal,"{'top': 76.07894736842105, 'left': 29.86842105263158, 'height': 307.7368421052632, 'width': 153.52631578947367}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15385,right side,,Normal Gait,normal,"{'top': 76.89473684210526, 'left': 35.84210526315789, 'height': 305.6842105263158, 'width': 152.6315789473684}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15386,right side,,Normal Gait,normal,"{'top': 77.71052631578948, 'left': 41.815789473684205, 'height': 303.63157894736844, 'width': 151.73684210526318}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15387,right side,,Normal Gait,normal,"{'top': 78.52631578947368, 'left': 47.78947368421052, 'height': 301.57894736842104, 'width': 150.8421052631579}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15388,right side,,Normal Gait,normal,"{'top': 79.34210526315789, 'left': 53.76315789473684, 'height': 299.52631578947364, 'width': 149.94736842105263}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15389,right side,,Normal Gait,normal,"{'top': 80.15789473684211, 'left': 59.73684210526316, 'height': 297.47368421052636, 'width': 149.05263157894737}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15390,right side,,Normal Gait,normal,"{'top': 80.97368421052632, 'left': 65.71052631578948, 'height': 295.42105263157896, 'width': 148.1578947368421}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15391,right side,,Normal Gait,normal,"{'top': 81.78947368421052, 'left': 71.68421052631578, 'height': 293.36842105263156, 'width': 147.26315789473685}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15392,right side,,Normal Gait,normal,"{'top': 82.60526315789474, 'left': 77.65789473684211, 'height': 291.3157894736842, 'width': 146.3684210526316}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15393,right side,,Normal Gait,normal,"{'top': 83.42105263157895, 'left': 83.63157894736841, 'height': 289.2631578947368, 'width': 145.47368421052633}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15394,right side,,Normal Gait,normal,"{'top': 84.23684210526315, 'left': 89.60526315789474, 'height': 287.2105263157895, 'width': 144.57894736842104}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15395,right side,,Normal Gait,normal,"{'top': 85.05263157894737, 'left': 95.57894736842104, 'height': 285.1578947368421, 'width': 143.68421052631578}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15396,right side,,Normal Gait,normal,"{'top': 85.86842105263158, 'left': 101.55263157894737, 'height': 283.10526315789474, 'width': 142.78947368421052}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15397,right side,,Normal Gait,normal,"{'top': 86.6842105263158, 'left': 107.52631578947368, 'height': 281.0526315789474, 'width': 141.89473684210526}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15398,right side,,Normal Gait,normal,"{'top': 87.5, 'left': 113.5, 'height': 279.0, 'width': 141.0}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15399,right side,,Normal Gait,normal,"{'top': 88.3157894736842, 'left': 119.47368421052632, 'height': 276.9473684210526, 'width': 140.10526315789474}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15400,right side,,Normal Gait,normal,"{'top': 89.13157894736842, 'left': 125.44736842105264, 'height': 274.89473684210526, 'width': 139.21052631578942}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15401,right side,,Normal Gait,normal,"{'top': 89.94736842105263, 'left': 131.42105263157896, 'height': 272.8421052631579, 'width': 138.31578947368422}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15402,right side,,Normal Gait,normal,"{'top': 90.76315789473685, 'left': 137.39473684210526, 'height': 270.7894736842105, 'width': 137.42105263157896}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15403,right side,,Normal Gait,normal,"{'top': 91.57894736842105, 'left': 143.36842105263156, 'height': 268.7368421052632, 'width': 136.5263157894737}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15404,right side,,Normal Gait,normal,"{'top': 92.39473684210526, 'left': 149.34210526315792, 'height': 266.6842105263158, 'width': 135.63157894736844}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15405,right side,,Normal Gait,normal,"{'top': 93.21052631578948, 'left': 155.31578947368422, 'height': 264.63157894736844, 'width': 134.73684210526318}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15406,right side,,Normal Gait,normal,"{'top': 94.02631578947368, 'left': 161.28947368421052, 'height': 262.57894736842104, 'width': 133.84210526315792}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15407,right side,,Normal Gait,normal,"{'top': 94.84210526315789, 'left': 167.26315789473682, 'height': 260.52631578947364, 'width': 132.94736842105266}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15408,right side,,Normal Gait,normal,"{'top': 95.65789473684211, 'left': 173.23684210526318, 'height': 258.47368421052636, 'width': 132.05263157894734}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15409,right side,,Normal Gait,normal,"{'top': 96.47368421052632, 'left': 179.21052631578948, 'height': 256.42105263157896, 'width': 131.15789473684208}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15410,right side,,Normal Gait,normal,"{'top': 97.28947368421052, 'left': 185.18421052631578, 'height': 254.36842105263156, 'width': 130.26315789473682}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15411,right side,,Normal Gait,normal,"{'top': 98.10526315789474, 'left': 191.15789473684208, 'height': 252.31578947368422, 'width': 129.36842105263156}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15412,right side,,Normal Gait,normal,"{'top': 98.92105263157895, 'left': 197.13157894736844, 'height': 250.26315789473682, 'width': 128.4736842105263}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15413,right side,,Normal Gait,normal,"{'top': 99.73684210526315, 'left': 203.10526315789474, 'height': 248.21052631578945, 'width': 127.57894736842104}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15414,right side,,Normal Gait,normal,"{'top': 100.55263157894737, 'left': 209.07894736842104, 'height': 246.1578947368421, 'width': 126.68421052631584}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15415,right side,,Normal Gait,normal,"{'top': 101.36842105263158, 'left': 215.05263157894737, 'height': 244.10526315789474, 'width': 125.78947368421055}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
cllc2jyqh003u3o6lmte5fdzt,15416,right side,,Normal Gait,normal,"{'top': 102.1842105263158, 'left': 221.0263157894737, 'height': 242.0526315789474, 'width': 124.89473684210526}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",MN4vnaNwIsA,https://www.youtube.com/watch?v=MN4vnaNwIsA
