seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url
cljxlvf5h003a3n6lqssm40es,74,right side,,Normal Gait,normal,"{'top': 3.0, 'left': 62.0, 'height': 258.0, 'width': 69.0}","{'height': 264, 'width': 360, 'mime_type': 'video/mp4'}",2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA
cljxlvf5h003a3n6lqssm40es,75,right side,,Normal Gait,normal,"{'top': 3.0, 'left': 63.2, 'height': 258.0, 'width': 68.99999999999999}","{'height': 264, 'width': 360, 'mime_type': 'video/mp4'}",2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA
cljxlvf5h003a3n6lqssm40es,76,right side,,Normal Gait,normal,"{'top': 3.0, 'left': 64.4, 'height': 258.0, 'width': 69.0}","{'height': 264, 'width': 360, 'mime_type': 'video/mp4'}",2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA
cljxlvf5h003a3n6lqssm40es,77,right side,,Normal Gait,normal,"{'top': 3.0, 'left': 65.6, 'height': 258.0, 'width': 69.0}","{'height': 264, 'width': 360, 'mime_type': 'video/mp4'}",2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA
cljxlvf5h003a3n6lqssm40es,78,right side,,Normal Gait,normal,"{'top': 3.0, 'left': 66.8, 'height': 258.0, 'width': 69.00000000000001}","{'height': 264, 'width': 360, 'mime_type': 'video/mp4'}",2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA
cljxlvf5h003a3n6lqssm40es,79,right side,,Normal Gait,normal,"{'top': 3.0, 'left': 68.0, 'height': 258.0, 'width': 69.0}","{'height': 264, 'width': 360, 'mime_type': 'video/mp4'}",2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA
cljxlvf5h003a3n6lqssm40es,80,right side,,Normal Gait,normal,"{'top': 3.0, 'left': 69.0, 'height': 258.6, 'width': 76.0}","{'height': 264, 'width': 360, 'mime_type': 'video/mp4'}",2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA
cljxlvf5h003a3n6lqssm40es,81,right side,,Normal Gait,normal,"{'top': 3.0, 'left': 70.0, 'height': 259.2, 'width': 83.0}","{'height': 264, 'width': 360, 'mime_type': 'video/mp4'}",2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA
cljxlvf5h003a3n6lqssm40es,82,right side,,Normal Gait,normal,"{'top': 3.0, 'left': 71.0, 'height': 259.8, 'width': 90.0}","{'height': 264, 'width': 360, 'mime_type': 'video/mp4'}",2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA
cljxlvf5h003a3n6lqssm40es,83,right side,,Normal Gait,normal,"{'top': 3.0, 'left': 72.0, 'height': 260.4, 'width': 97.0}","{'height': 264, 'width': 360, 'mime_type': 'video/mp4'}",2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA
cljxlvf5h003a3n6lqssm40es,84,right side,,Normal Gait,normal,"{'top': 3.0, 'left': 73.0, 'height': 261.0, 'width': 104.0}","{'height': 264, 'width': 360, 'mime_type': 'video/mp4'}",2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA
cljxlvf5h003a3n6lqssm40es,85,right side,,Normal Gait,normal,"{'top': 3.0, 'left': 72.5, 'height': 260.5, 'width': 108.5}","{'height': 264, 'width': 360, 'mime_type': 'video/mp4'}",2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA
cljxlvf5h003a3n6lqssm40es,86,right side,,Normal Gait,normal,"{'top': 3.0, 'left': 72.0, 'height': 260.0, 'width': 113.0}","{'height': 264, 'width': 360, 'mime_type': 'video/mp4'}",2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA
cljxlvf5h003a3n6lqssm40es,87,right side,,Normal Gait,normal,"{'top': 3.0, 'left': 71.5, 'height': 259.5, 'width': 117.5}","{'height': 264, 'width': 360, 'mime_type': 'video/mp4'}",2LbERGI34lA,https://www.youtube.com/watch?v=2LbERGI34lA
