seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url,youtube_video_id
aug-EHymg4AGMJs_clip-02-w04,89,right side,,Abnormal Gait,normal,"{'top': 295.3515930175781, 'left': 955.3814086914062, 'height': 474.226806640625, 'width': 201.67694091796875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w04,90,right side,,Abnormal Gait,normal,"{'top': 294.481201171875, 'left': 951.069091796875, 'height': 479.439697265625, 'width': 177.2643280029297}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w04,91,right side,,Abnormal Gait,normal,"{'top': 274.574951171875, 'left': 417.85394287109375, 'height': 532.3200073242188, 'width': 120.1313705444336}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w04,92,right side,,Abnormal Gait,normal,"{'top': 274.574951171875, 'left': 417.84844970703125, 'height': 532.3200073242188, 'width': 120.1313705444336}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w04,93,right side,,Abnormal Gait,normal,"{'top': 274.574951171875, 'left': 417.84844970703125, 'height': 533.7012329101562, 'width': 119.91805267333984}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w04,94,right side,,Abnormal Gait,normal,"{'top': 274.5773620605469, 'left': 417.84844970703125, 'height': 533.4893188476562, 'width': 119.91805267333984}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w04,95,right side,,Abnormal Gait,normal,"{'top': 274.68072509765625, 'left': 417.85394287109375, 'height': 532.3200073242188, 'width': 122.88895416259766}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w04,96,right side,,Abnormal Gait,normal,"{'top': 274.9486083984375, 'left': 418.1037902832031, 'height': 531.3630981445312, 'width': 123.21978759765625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w04,97,right side,,Abnormal Gait,normal,"{'top': 280.0296325683594, 'left': 825.79931640625, 'height': 504.3384094238281, 'width': 182.20114135742188}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w04,98,right side,,Abnormal Gait,normal,"{'top': 281.0616760253906, 'left': 825.79931640625, 'height': 502.600341796875, 'width': 210.00680541992188}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w04,99,right side,,Abnormal Gait,normal,"{'top': 281.0616760253906, 'left': 831.076416015625, 'height': 502.600341796875, 'width': 226.72573852539062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w04,100,right side,,Abnormal Gait,normal,"{'top': 280.3919372558594, 'left': 825.79931640625, 'height': 504.3384094238281, 'width': 226.72573852539062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w04,101,right side,,Abnormal Gait,normal,"{'top': 280.3919372558594, 'left': 825.79931640625, 'height': 504.3528747558594, 'width': 226.72573852539062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w04,102,right side,,Abnormal Gait,normal,"{'top': 275.851806640625, 'left': 823.0206298828125, 'height': 515.8295288085938, 'width': 200.5679168701172}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
