seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url,youtube_video_id
aug-WpARylM4UYU-w04,121,left side,,Abnormal Gait,normal,"{'top': 128.18582153320312, 'left': 227.68902587890625, 'height': 1404.3297119140625, 'width': 456.8174743652344}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
aug-WpARylM4UYU-w04,122,left side,,Abnormal Gait,normal,"{'top': 127.74288940429688, 'left': 203.2705535888672, 'height': 1417.1142578125, 'width': 484.2117004394531}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
aug-WpARylM4UYU-w04,123,left side,,Abnormal Gait,normal,"{'top': 126.66969299316406, 'left': 186.11590576171875, 'height': 1429.2623291015625, 'width': 502.3109130859375}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
aug-WpARylM4UYU-w04,124,left side,,Abnormal Gait,normal,"{'top': 121.05113220214844, 'left': 175.24949645996094, 'height': 1433.4505615234375, 'width': 506.8650817871094}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
aug-WpARylM4UYU-w04,125,left side,,Abnormal Gait,normal,"{'top': 115.68409729003906, 'left': 168.10182189941406, 'height': 1466.68017578125, 'width': 519.282470703125}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
aug-WpARylM4UYU-w04,126,left side,,Abnormal Gait,normal,"{'top': 115.41757202148438, 'left': 155.71922302246094, 'height': 1495.3626708984375, 'width': 531.16064453125}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
aug-WpARylM4UYU-w04,127,left side,,Abnormal Gait,normal,"{'top': 115.41757202148438, 'left': 146.9613800048828, 'height': 1522.910888671875, 'width': 539.4149780273438}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
aug-WpARylM4UYU-w04,128,left side,,Abnormal Gait,normal,"{'top': 114.60934448242188, 'left': 138.32235717773438, 'height': 1541.7711181640625, 'width': 550.484375}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
aug-WpARylM4UYU-w04,129,left side,,Abnormal Gait,normal,"{'top': 114.39500427246094, 'left': 129.97760009765625, 'height': 1544.8450927734375, 'width': 563.1175537109375}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
aug-WpARylM4UYU-w04,130,left side,,Abnormal Gait,normal,"{'top': 114.2769775390625, 'left': 128.98416137695312, 'height': 1577.290283203125, 'width': 567.9102783203125}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
aug-WpARylM4UYU-w04,131,left side,,Abnormal Gait,normal,"{'top': 110.56033325195312, 'left': 125.10834503173828, 'height': 1591.504150390625, 'width': 573.8114624023438}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
aug-WpARylM4UYU-w04,132,left side,,Abnormal Gait,normal,"{'top': 106.68113708496094, 'left': 123.79275512695312, 'height': 1612.1180419921875, 'width': 574.8280639648438}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
aug-WpARylM4UYU-w04,133,left side,,Abnormal Gait,normal,"{'top': 94.16494750976562, 'left': 123.79275512695312, 'height': 1658.04833984375, 'width': 593.4847412109375}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
aug-WpARylM4UYU-w04,134,left side,,Abnormal Gait,normal,"{'top': 88.90046691894531, 'left': 123.79275512695312, 'height': 1658.04833984375, 'width': 599.4029541015625}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
aug-WpARylM4UYU-w04,135,left side,,Abnormal Gait,normal,"{'top': 88.64048767089844, 'left': 123.1715316772461, 'height': 1660.130859375, 'width': 599.6512451171875}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
aug-WpARylM4UYU-w04,136,left side,,Abnormal Gait,normal,"{'top': 81.45252990722656, 'left': 123.1715316772461, 'height': 1664.3450927734375, 'width': 608.720458984375}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
aug-WpARylM4UYU-w04,137,left side,,Abnormal Gait,normal,"{'top': 73.11593627929688, 'left': 126.43336486816406, 'height': 1675.185791015625, 'width': 619.2457885742188}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",WpARylM4UYU,https://www.youtube.com/watch?v=WpARylM4UYU,WpARylM4UYU
