seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url,youtube_video_id
aug-3FXUw98rrUY-w00,1,right side,,Abnormal Gait,normal,"{'top': 87.47303771972656, 'left': 384.1798095703125, 'height': 992.5269775390625, 'width': 173.10069274902344}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,2,right side,,Abnormal Gait,normal,"{'top': 88.5046615600586, 'left': 369.36578369140625, 'height': 991.495361328125, 'width': 174.4018096923828}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,3,right side,,Abnormal Gait,normal,"{'top': 89.50296020507812, 'left': 354.5517272949219, 'height': 990.4970703125, 'width': 175.7029266357422}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,4,right side,,Abnormal Gait,normal,"{'top': 89.53628540039062, 'left': 354.5517272949219, 'height': 990.4637451171875, 'width': 410.5088195800781}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,5,right side,,Abnormal Gait,normal,"{'top': 89.53628540039062, 'left': 325.48260498046875, 'height': 990.4637451171875, 'width': 613.45654296875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,6,right side,,Abnormal Gait,normal,"{'top': 89.50296020507812, 'left': 325.48260498046875, 'height': 990.4970703125, 'width': 613.45654296875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,7,right side,,Abnormal Gait,normal,"{'top': 84.0208740234375, 'left': 325.48260498046875, 'height': 995.9791259765625, 'width': 613.45654296875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,8,right side,,Abnormal Gait,normal,"{'top': 77.78091430664062, 'left': 364.1457824707031, 'height': 1002.2191162109375, 'width': 597.345947265625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,9,right side,,Abnormal Gait,normal,"{'top': 69.94212341308594, 'left': 450.5494689941406, 'height': 1010.057861328125, 'width': 503.84393310546875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,10,right side,,Abnormal Gait,normal,"{'top': 51.358154296875, 'left': 594.67431640625, 'height': 1028.641845703125, 'width': 323.3570556640625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,11,right side,,Abnormal Gait,normal,"{'top': 51.328369140625, 'left': 636.5572509765625, 'height': 1028.671630859375, 'width': 257.91619873046875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,12,right side,,Abnormal Gait,normal,"{'top': 50.76838684082031, 'left': 688.49462890625, 'height': 1029.2315673828125, 'width': 257.91619873046875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,13,right side,,Abnormal Gait,normal,"{'top': 50.76838684082031, 'left': 748.129150390625, 'height': 1029.2315673828125, 'width': 282.1209411621094}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,14,right side,,Abnormal Gait,normal,"{'top': 51.328369140625, 'left': 748.129150390625, 'height': 1028.671630859375, 'width': 282.1209411621094}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,15,right side,,Abnormal Gait,normal,"{'top': 55.01515197753906, 'left': 748.129150390625, 'height': 1024.98486328125, 'width': 438.2498779296875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,16,right side,,Abnormal Gait,normal,"{'top': 68.33676147460938, 'left': 733.7152709960938, 'height': 1011.6632080078125, 'width': 559.2031860351562}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,17,right side,,Abnormal Gait,normal,"{'top': 76.77693939208984, 'left': 733.7152709960938, 'height': 1003.2230834960938, 'width': 628.3358154296875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,18,right side,,Abnormal Gait,normal,"{'top': 84.54358673095703, 'left': 733.7152709960938, 'height': 995.4564208984375, 'width': 628.3358154296875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,19,right side,,Abnormal Gait,normal,"{'top': 85.14688110351562, 'left': 767.5780029296875, 'height': 994.8531494140625, 'width': 628.3358154296875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,20,right side,,Abnormal Gait,normal,"{'top': 85.14688110351562, 'left': 824.13037109375, 'height': 994.8531494140625, 'width': 558.6446533203125}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,21,right side,,Abnormal Gait,normal,"{'top': 85.14688110351562, 'left': 901.7780151367188, 'height': 994.8531494140625, 'width': 465.65460205078125}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,22,right side,,Abnormal Gait,normal,"{'top': 79.25337982177734, 'left': 992.8313598632812, 'height': 1000.7466430664062, 'width': 360.84344482421875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,23,right side,,Abnormal Gait,normal,"{'top': 71.84352111816406, 'left': 1116.4560546875, 'height': 1008.156494140625, 'width': 233.19097900390625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,24,right side,,Abnormal Gait,normal,"{'top': 69.58023071289062, 'left': 1196.1026611328125, 'height': 1010.4197998046875, 'width': 233.19097900390625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,25,right side,,Abnormal Gait,normal,"{'top': 69.58023071289062, 'left': 1196.1026611328125, 'height': 1010.4197998046875, 'width': 233.19097900390625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,26,right side,,Abnormal Gait,normal,"{'top': 71.84352111816406, 'left': 1196.1026611328125, 'height': 1008.156494140625, 'width': 362.59698486328125}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,27,right side,,Abnormal Gait,normal,"{'top': 73.2994155883789, 'left': 1167.291259765625, 'height': 1006.7005615234375, 'width': 542.9351806640625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,28,right side,,Abnormal Gait,normal,"{'top': 79.68609619140625, 'left': 1167.291259765625, 'height': 1000.3139038085938, 'width': 542.9351806640625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,29,right side,,Abnormal Gait,normal,"{'top': 80.28790283203125, 'left': 1166.4365234375, 'height': 999.7120971679688, 'width': 586.86572265625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
aug-3FXUw98rrUY-w00,30,right side,,Abnormal Gait,normal,"{'top': 80.88970947265625, 'left': 1167.291259765625, 'height': 999.1102905273438, 'width': 630.7962646484375}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",3FXUw98rrUY,https://www.youtube.com/watch?v=3FXUw98rrUY,3FXUw98rrUY
