seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url,youtube_video_id
aug-EHymg4AGMJs_clip-01-w03,211,right side,,Abnormal Gait,normal,"{'top': 194.9677734375, 'left': 117.03923797607422, 'height': 673.0606689453125, 'width': 136.9397735595703}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w03,212,right side,,Abnormal Gait,normal,"{'top': 194.9677734375, 'left': 117.07695770263672, 'height': 673.0606689453125, 'width': 136.6859588623047}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w03,213,right side,,Abnormal Gait,normal,"{'top': 194.9677734375, 'left': 117.07695770263672, 'height': 675.006591796875, 'width': 136.6859588623047}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w03,214,right side,,Abnormal Gait,normal,"{'top': 194.9677734375, 'left': 117.78294372558594, 'height': 673.0606689453125, 'width': 136.16958618164062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w03,215,right side,,Abnormal Gait,normal,"{'top': 194.75723266601562, 'left': 117.8051986694336, 'height': 673.0606689453125, 'width': 135.6951446533203}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w03,216,right side,,Abnormal Gait,normal,"{'top': 194.75723266601562, 'left': 117.8051986694336, 'height': 673.0435791015625, 'width': 136.16958618164062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w03,217,right side,,Abnormal Gait,normal,"{'top': 194.75723266601562, 'left': 116.96502685546875, 'height': 673.0435791015625, 'width': 137.0551300048828}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w03,218,right side,,Abnormal Gait,normal,"{'top': 195.8052978515625, 'left': 116.3042984008789, 'height': 672.2631225585938, 'width': 138.28196716308594}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w03,219,right side,,Abnormal Gait,normal,"{'top': 196.47528076171875, 'left': 116.23377990722656, 'height': 672.052978515625, 'width': 138.52444458007812}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w03,220,right side,,Abnormal Gait,normal,"{'top': 196.47528076171875, 'left': 115.02565002441406, 'height': 671.9335327148438, 'width': 139.95864868164062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w03,221,right side,,Abnormal Gait,normal,"{'top': 196.59710693359375, 'left': 115.02565002441406, 'height': 672.052978515625, 'width': 139.95864868164062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w03,222,right side,,Abnormal Gait,normal,"{'top': 196.47528076171875, 'left': 114.752685546875, 'height': 672.126953125, 'width': 139.44386291503906}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w03,223,right side,,Abnormal Gait,normal,"{'top': 196.07281494140625, 'left': 114.752685546875, 'height': 672.052978515625, 'width': 139.44386291503906}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w03,224,right side,,Abnormal Gait,normal,"{'top': 196.05801391601562, 'left': 115.07632446289062, 'height': 671.6263427734375, 'width': 139.05181884765625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-01-w03,225,right side,,Abnormal Gait,normal,"{'top': 195.49908447265625, 'left': 115.07632446289062, 'height': 670.4879760742188, 'width': 138.53541564941406}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-01,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
