seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url,youtube_video_id
aug-nXuJIs25z1U_clip-01-w01,53,right side,,Abnormal Gait,normal,"{'top': 3.5692825317382812, 'left': 247.0357208251953, 'height': 356.43072509765625, 'width': 139.24972534179688}","{'height': 360, 'width': 640, 'mime_type': 'video/mp4'}",nXuJIs25z1U_clip-01,https://www.youtube.com/watch?v=nXuJIs25z1U,nXuJIs25z1U
aug-nXuJIs25z1U_clip-01-w01,54,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 252.5436553955078, 'height': 360.0, 'width': 126.99271392822266}","{'height': 360, 'width': 640, 'mime_type': 'video/mp4'}",nXuJIs25z1U_clip-01,https://www.youtube.com/watch?v=nXuJIs25z1U,nXuJIs25z1U
aug-nXuJIs25z1U_clip-01-w01,55,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 261.318115234375, 'height': 360.0, 'width': 104.25945281982422}","{'height': 360, 'width': 640, 'mime_type': 'video/mp4'}",nXuJIs25z1U_clip-01,https://www.youtube.com/watch?v=nXuJIs25z1U,nXuJIs25z1U
aug-nXuJIs25z1U_clip-01-w01,56,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 271.1273498535156, 'height': 360.0, 'width': 104.25945281982422}","{'height': 360, 'width': 640, 'mime_type': 'video/mp4'}",nXuJIs25z1U_clip-01,https://www.youtube.com/watch?v=nXuJIs25z1U,nXuJIs25z1U
aug-nXuJIs25z1U_clip-01-w01,57,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 274.8647155761719, 'height': 360.0, 'width': 104.25945281982422}","{'height': 360, 'width': 640, 'mime_type': 'video/mp4'}",nXuJIs25z1U_clip-01,https://www.youtube.com/watch?v=nXuJIs25z1U,nXuJIs25z1U
aug-nXuJIs25z1U_clip-01-w01,58,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 276.20220947265625, 'height': 360.0, 'width': 111.92552185058594}","{'height': 360, 'width': 640, 'mime_type': 'video/mp4'}",nXuJIs25z1U_clip-01,https://www.youtube.com/watch?v=nXuJIs25z1U,nXuJIs25z1U
aug-nXuJIs25z1U_clip-01-w01,59,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 277.5223388671875, 'height': 360.0, 'width': 111.92552185058594}","{'height': 360, 'width': 640, 'mime_type': 'video/mp4'}",nXuJIs25z1U_clip-01,https://www.youtube.com/watch?v=nXuJIs25z1U,nXuJIs25z1U
aug-nXuJIs25z1U_clip-01-w01,60,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 277.5223388671875, 'height': 360.0, 'width': 111.92552185058594}","{'height': 360, 'width': 640, 'mime_type': 'video/mp4'}",nXuJIs25z1U_clip-01,https://www.youtube.com/watch?v=nXuJIs25z1U,nXuJIs25z1U
aug-nXuJIs25z1U_clip-01-w01,61,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 282.5408020019531, 'height': 360.0, 'width': 104.14611053466797}","{'height': 360, 'width': 640, 'mime_type': 'video/mp4'}",nXuJIs25z1U_clip-01,https://www.youtube.com/watch?v=nXuJIs25z1U,nXuJIs25z1U
aug-nXuJIs25z1U_clip-01-w01,62,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 285.08612060546875, 'height': 360.0, 'width': 99.85882568359375}","{'height': 360, 'width': 640, 'mime_type': 'video/mp4'}",nXuJIs25z1U_clip-01,https://www.youtube.com/watch?v=nXuJIs25z1U,nXuJIs25z1U
