seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url,youtube_video_id
aug-gp4H7Z2Vvn0_clip-02-w04,249,left side,,Abnormal Gait,normal,"{'top': 114.20101165771484, 'left': 179.0286102294922, 'height': 193.9419708251953, 'width': 84.0364990234375}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",gp4H7Z2Vvn0_clip-02,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,gp4H7Z2Vvn0
aug-gp4H7Z2Vvn0_clip-02-w04,250,left side,,Abnormal Gait,normal,"{'top': 114.02059936523438, 'left': 183.0355987548828, 'height': 196.84957885742188, 'width': 82.45089721679688}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",gp4H7Z2Vvn0_clip-02,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,gp4H7Z2Vvn0
aug-gp4H7Z2Vvn0_clip-02-w04,251,left side,,Abnormal Gait,normal,"{'top': 112.56158447265625, 'left': 188.21160888671875, 'height': 197.82296752929688, 'width': 75.43032836914062}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",gp4H7Z2Vvn0_clip-02,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,gp4H7Z2Vvn0
aug-gp4H7Z2Vvn0_clip-02-w04,252,left side,,Abnormal Gait,normal,"{'top': 112.33088684082031, 'left': 194.5139617919922, 'height': 198.0929718017578, 'width': 71.54911041259766}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",gp4H7Z2Vvn0_clip-02,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,gp4H7Z2Vvn0
aug-gp4H7Z2Vvn0_clip-02-w04,253,left side,,Abnormal Gait,normal,"{'top': 111.74303436279297, 'left': 203.1969757080078, 'height': 199.16903686523438, 'width': 63.94116973876953}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",gp4H7Z2Vvn0_clip-02,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,gp4H7Z2Vvn0
aug-gp4H7Z2Vvn0_clip-02-w04,254,left side,,Abnormal Gait,normal,"{'top': 109.77311706542969, 'left': 209.78494262695312, 'height': 203.66331481933594, 'width': 58.05496597290039}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",gp4H7Z2Vvn0_clip-02,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,gp4H7Z2Vvn0
aug-gp4H7Z2Vvn0_clip-02-w04,255,left side,,Abnormal Gait,normal,"{'top': 109.57218933105469, 'left': 213.76573181152344, 'height': 204.4134063720703, 'width': 50.325782775878906}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",gp4H7Z2Vvn0_clip-02,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,gp4H7Z2Vvn0
aug-gp4H7Z2Vvn0_clip-02-w04,256,left side,,Abnormal Gait,normal,"{'top': 107.31509399414062, 'left': 220.08872985839844, 'height': 206.83680725097656, 'width': 50.325782775878906}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",gp4H7Z2Vvn0_clip-02,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,gp4H7Z2Vvn0
aug-gp4H7Z2Vvn0_clip-02-w04,257,left side,,Abnormal Gait,normal,"{'top': 107.31509399414062, 'left': 225.85142517089844, 'height': 206.83680725097656, 'width': 50.325782775878906}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",gp4H7Z2Vvn0_clip-02,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,gp4H7Z2Vvn0
aug-gp4H7Z2Vvn0_clip-02-w04,258,left side,,Abnormal Gait,normal,"{'top': 107.03929138183594, 'left': 228.9454803466797, 'height': 207.50100708007812, 'width': 59.025901794433594}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",gp4H7Z2Vvn0_clip-02,https://www.youtube.com/watch?v=gp4H7Z2Vvn0,gp4H7Z2Vvn0
