seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url,youtube_video_id
aug-_-Ubl8iD2B0-w00,1,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 219.15841674804688, 'height': 1911.2508544921875, 'width': 614.6631469726562}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",_-Ubl8iD2B0,https://www.youtube.com/watch?v=_-Ubl8iD2B0,_-Ubl8iD2B0
aug-_-Ubl8iD2B0-w00,2,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 218.82568359375, 'height': 1910.97265625, 'width': 614.3554077148438}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",_-Ubl8iD2B0,https://www.youtube.com/watch?v=_-Ubl8iD2B0,_-Ubl8iD2B0
aug-_-Ubl8iD2B0-w00,3,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 218.49295043945312, 'height': 1911.2508544921875, 'width': 614.0476684570312}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",_-Ubl8iD2B0,https://www.youtube.com/watch?v=_-Ubl8iD2B0,_-Ubl8iD2B0
aug-_-Ubl8iD2B0-w00,4,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 212.496337890625, 'height': 1910.6943359375, 'width': 613.9791259765625}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",_-Ubl8iD2B0,https://www.youtube.com/watch?v=_-Ubl8iD2B0,_-Ubl8iD2B0
aug-_-Ubl8iD2B0-w00,5,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 211.38917541503906, 'height': 1909.3212890625, 'width': 613.9791259765625}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",_-Ubl8iD2B0,https://www.youtube.com/watch?v=_-Ubl8iD2B0,_-Ubl8iD2B0
aug-_-Ubl8iD2B0-w00,6,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 210.70510864257812, 'height': 1903.4080810546875, 'width': 613.9791259765625}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",_-Ubl8iD2B0,https://www.youtube.com/watch?v=_-Ubl8iD2B0,_-Ubl8iD2B0
aug-_-Ubl8iD2B0-w00,7,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 202.45286560058594, 'height': 1888.0948486328125, 'width': 612.597900390625}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",_-Ubl8iD2B0,https://www.youtube.com/watch?v=_-Ubl8iD2B0,_-Ubl8iD2B0
aug-_-Ubl8iD2B0-w00,8,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 194.95758056640625, 'height': 1888.0948486328125, 'width': 613.3436889648438}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",_-Ubl8iD2B0,https://www.youtube.com/watch?v=_-Ubl8iD2B0,_-Ubl8iD2B0
aug-_-Ubl8iD2B0-w00,9,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 194.95726013183594, 'height': 1888.0948486328125, 'width': 614.252197265625}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",_-Ubl8iD2B0,https://www.youtube.com/watch?v=_-Ubl8iD2B0,_-Ubl8iD2B0
aug-_-Ubl8iD2B0-w00,10,right side,,Abnormal Gait,normal,"{'top': 0.0, 'left': 185.8325958251953, 'height': 1888.7999267578125, 'width': 613.3436889648438}","{'height': 1920, 'width': 1080, 'mime_type': 'video/mp4'}",_-Ubl8iD2B0,https://www.youtube.com/watch?v=_-Ubl8iD2B0,_-Ubl8iD2B0
