seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url,youtube_video_id
aug-tUT8Fh1zGKA-w02,57,left side,,Abnormal Gait,normal,"{'top': 57.409690856933594, 'left': 794.9038696289062, 'height': 864.9636840820312, 'width': 396.67303466796875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,58,left side,,Abnormal Gait,normal,"{'top': 54.32731628417969, 'left': 802.0487060546875, 'height': 876.3417358398438, 'width': 356.58172607421875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,59,left side,,Abnormal Gait,normal,"{'top': 43.367401123046875, 'left': 822.3421630859375, 'height': 890.977294921875, 'width': 356.26068115234375}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,60,left side,,Abnormal Gait,normal,"{'top': 39.34870147705078, 'left': 861.97021484375, 'height': 890.977294921875, 'width': 280.34661865234375}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,61,left side,,Abnormal Gait,normal,"{'top': 38.99253845214844, 'left': 891.1570434570312, 'height': 890.977294921875, 'width': 205.88534545898438}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,62,left side,,Abnormal Gait,normal,"{'top': 38.99253845214844, 'left': 891.1570434570312, 'height': 887.9443359375, 'width': 184.40480041503906}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,63,left side,,Abnormal Gait,normal,"{'top': 38.99253845214844, 'left': 891.1570434570312, 'height': 879.7501220703125, 'width': 184.40480041503906}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,64,left side,,Abnormal Gait,normal,"{'top': 40.28368377685547, 'left': 886.7747802734375, 'height': 877.1806030273438, 'width': 184.40480041503906}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,65,left side,,Abnormal Gait,normal,"{'top': 43.48876190185547, 'left': 791.0914916992188, 'height': 876.428955078125, 'width': 353.0938415527344}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,66,left side,,Abnormal Gait,normal,"{'top': 51.247650146484375, 'left': 750.3330078125, 'height': 871.3931884765625, 'width': 384.2296447753906}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,67,left side,,Abnormal Gait,normal,"{'top': 53.096923828125, 'left': 748.3003540039062, 'height': 866.40283203125, 'width': 408.92926025390625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,68,left side,,Abnormal Gait,normal,"{'top': 55.229591369628906, 'left': 748.3003540039062, 'height': 856.7694702148438, 'width': 492.41290283203125}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,69,left side,,Abnormal Gait,normal,"{'top': 59.948143005371094, 'left': 748.3003540039062, 'height': 856.7694702148438, 'width': 492.41290283203125}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,70,left side,,Abnormal Gait,normal,"{'top': 59.948143005371094, 'left': 757.046630859375, 'height': 856.7694702148438, 'width': 492.41290283203125}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,71,left side,,Abnormal Gait,normal,"{'top': 59.948143005371094, 'left': 789.6494140625, 'height': 856.7694702148438, 'width': 447.65631103515625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,72,left side,,Abnormal Gait,normal,"{'top': 54.16261291503906, 'left': 854.5055541992188, 'height': 864.800048828125, 'width': 340.5575256347656}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,73,left side,,Abnormal Gait,normal,"{'top': 53.44098663330078, 'left': 859.81640625, 'height': 867.17138671875, 'width': 304.1357116699219}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,74,left side,,Abnormal Gait,normal,"{'top': 50.25749969482422, 'left': 874.3204345703125, 'height': 867.7489624023438, 'width': 273.14654541015625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,75,left side,,Abnormal Gait,normal,"{'top': 43.17566680908203, 'left': 881.3899536132812, 'height': 879.3296508789062, 'width': 214.32876586914062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,76,left side,,Abnormal Gait,normal,"{'top': 42.31134796142578, 'left': 881.3899536132812, 'height': 879.3296508789062, 'width': 214.32876586914062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,77,left side,,Abnormal Gait,normal,"{'top': 42.31134796142578, 'left': 881.3899536132812, 'height': 879.3296508789062, 'width': 214.32876586914062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,78,left side,,Abnormal Gait,normal,"{'top': 42.31134796142578, 'left': 810.0800170898438, 'height': 878.4437255859375, 'width': 315.0367126464844}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,79,left side,,Abnormal Gait,normal,"{'top': 52.44939422607422, 'left': 749.6073608398438, 'height': 868.6981201171875, 'width': 402.26055908203125}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,80,left side,,Abnormal Gait,normal,"{'top': 56.58296203613281, 'left': 696.0345458984375, 'height': 859.7299194335938, 'width': 485.0604248046875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,81,left side,,Abnormal Gait,normal,"{'top': 58.06537628173828, 'left': 696.0345458984375, 'height': 859.7299194335938, 'width': 503.8922424316406}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,82,left side,,Abnormal Gait,normal,"{'top': 58.06537628173828, 'left': 696.0345458984375, 'height': 859.7299194335938, 'width': 503.8922424316406}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,83,left side,,Abnormal Gait,normal,"{'top': 58.06537628173828, 'left': 715.94140625, 'height': 868.4306640625, 'width': 503.8922424316406}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,84,left side,,Abnormal Gait,normal,"{'top': 56.430931091308594, 'left': 739.2311401367188, 'height': 871.1179809570312, 'width': 491.73504638671875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,85,left side,,Abnormal Gait,normal,"{'top': 56.203041076660156, 'left': 766.278076171875, 'height': 872.3267822265625, 'width': 452.3214416503906}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,86,left side,,Abnormal Gait,normal,"{'top': 50.043853759765625, 'left': 778.420166015625, 'height': 883.6272583007812, 'width': 415.247802734375}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,87,left side,,Abnormal Gait,normal,"{'top': 43.74590301513672, 'left': 831.34765625, 'height': 885.8832397460938, 'width': 328.1357421875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
aug-tUT8Fh1zGKA-w02,88,left side,,Abnormal Gait,normal,"{'top': 37.0186767578125, 'left': 855.0603637695312, 'height': 899.5383911132812, 'width': 277.59259033203125}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",tUT8Fh1zGKA,https://www.youtube.com/watch?v=tUT8Fh1zGKA,tUT8Fh1zGKA
