seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url
cll7nkrfb00093o6l6bba9hwo,421,left side,,Abnormal Gait,parkinsons,"{'top': 78.0, 'left': 255.0, 'height': 348.0, 'width': 149.0}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",JUMhhwFANKE,https://www.youtube.com/watch?v=JUMhhwFANKE
cll7nkrfb00093o6l6bba9hwo,422,left side,,Abnormal Gait,parkinsons,"{'top': 77.7, 'left': 253.4, 'height': 348.75, 'width': 150.54999999999998}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",JUMhhwFANKE,https://www.youtube.com/watch?v=JUMhhwFANKE
cll7nkrfb00093o6l6bba9hwo,423,left side,,Abnormal Gait,parkinsons,"{'top': 77.4, 'left': 251.8, 'height': 349.5, 'width': 152.09999999999997}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",JUMhhwFANKE,https://www.youtube.com/watch?v=JUMhhwFANKE
cll7nkrfb00093o6l6bba9hwo,424,left side,,Abnormal Gait,parkinsons,"{'top': 77.1, 'left': 250.2, 'height': 350.25, 'width': 153.65000000000003}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",JUMhhwFANKE,https://www.youtube.com/watch?v=JUMhhwFANKE
cll7nkrfb00093o6l6bba9hwo,425,left side,,Abnormal Gait,parkinsons,"{'top': 76.8, 'left': 248.6, 'height': 351.0, 'width': 155.20000000000002}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",JUMhhwFANKE,https://www.youtube.com/watch?v=JUMhhwFANKE
cll7nkrfb00093o6l6bba9hwo,426,left side,,Abnormal Gait,parkinsons,"{'top': 76.5, 'left': 247.0, 'height': 351.75, 'width': 156.75}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",JUMhhwFANKE,https://www.youtube.com/watch?v=JUMhhwFANKE
cll7nkrfb00093o6l6bba9hwo,427,left side,,Abnormal Gait,parkinsons,"{'top': 76.2, 'left': 245.4, 'height': 352.5, 'width': 158.29999999999998}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",JUMhhwFANKE,https://www.youtube.com/watch?v=JUMhhwFANKE
cll7nkrfb00093o6l6bba9hwo,428,left side,,Abnormal Gait,parkinsons,"{'top': 75.9, 'left': 243.8, 'height': 353.25, 'width': 159.84999999999997}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",JUMhhwFANKE,https://www.youtube.com/watch?v=JUMhhwFANKE
cll7nkrfb00093o6l6bba9hwo,429,left side,,Abnormal Gait,parkinsons,"{'top': 75.6, 'left': 242.2, 'height': 354.0, 'width': 161.40000000000003}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",JUMhhwFANKE,https://www.youtube.com/watch?v=JUMhhwFANKE
cll7nkrfb00093o6l6bba9hwo,430,left side,,Abnormal Gait,parkinsons,"{'top': 75.3, 'left': 240.6, 'height': 354.75, 'width': 162.95000000000002}","{'height': 480, 'width': 640, 'mime_type': 'video/mp4'}",JUMhhwFANKE,https://www.youtube.com/watch?v=JUMhhwFANKE
